,gmkey,ast,twop,threep,freep,offr,ppp,dk,defr,stl,bs,foul,tf,gd,score
6817,S37G01N230,0.5974025974025974,0.5541125541125541,0.2653061224489796,0.7105263157894738,0.3453608247422681,0.6108108108108109,0.923076923076923,0.6994535519125683,0.5,0.06470588235294118,0.5101010101010102,1.0,0.37499999999999994,97
6818,S37G01N231,0.6025641025641026,0.4866071428571429,0.3643410852713178,0.7222222222222222,0.29842931937172773,0.5088757396449705,1.0,0.7209302325581396,0.47692307692307695,0.031609195402298854,0.4478527607361963,1.0,0.5,75
6819,S37G01N232,0.5178571428571428,0.5836909871244634,0.31683168316831684,0.6285714285714287,0.2795031055900621,0.625,0.9166666666666667,0.7552083333333334,0.5454545454545455,0.052631578947368425,0.5238095238095238,,0.25,79
6820,S37G01N233,0.5902777777777778,0.43842364532019706,0.39568345323741005,0.7666666666666666,0.3020833333333333,0.4676258992805755,1.0,0.7005347593582888,0.5064935064935066,0.030555555555555558,0.5567567567567568,0.8,0.25,82
6821,S37G01N234,0.514792899408284,0.5738396624472574,0.3113207547169811,0.6615384615384615,0.33112582781456956,0.6436781609195402,0.9375,0.7208121827411167,0.4074074074074074,0.055232558139534885,0.5443037974683543,,0.22222222222222227,87
6822,S37G01N235,0.5909090909090908,0.5330578512396694,0.2604166666666667,0.7066666666666667,0.4251497005988024,0.5885416666666667,0.9,0.6555555555555556,0.4520547945205479,0.054131054131054124,0.5080213903743316,1.0,0.4285714285714286,75
6823,S37G01N236,0.595890410958904,0.4494949494949495,0.3904109589041096,0.8113207547169812,0.3269230769230769,0.49624060150375937,1.0,0.6387434554973821,0.56,0.02593659942363112,0.5474860335195532,0.8,0.37499999999999994,91
6824,S37G01N237,0.5798816568047338,0.5234042553191489,0.3833333333333333,0.6388888888888888,0.3058823529411765,0.5748502994011976,0.9090909090909091,0.6785714285714286,0.5205479452054794,0.045325779036827205,0.538961038961039,0.3333333333333333,0.8,73
6825,S37G01N238,0.5789473684210527,0.5741626794258373,0.4358974358974359,0.7428571428571429,0.25280898876404495,0.5864197530864198,1.0,0.7337662337662338,0.43333333333333335,0.049999999999999996,0.5029940119760479,1.0,0.8571428571428572,82
6826,S37G01N239,0.5232558139534884,0.5844155844155844,0.31896551724137934,0.6774193548387097,0.29213483146067415,0.6407185628742514,0.9090909090909091,0.6854460093896714,0.4848484848484849,0.058823529411764705,0.4915254237288135,0.0,0.4285714285714286,81
6827,S37G01N24,0.5696969696969697,0.5483870967741936,0.4144144144144144,0.7222222222222222,0.29411764705882354,0.5636363636363637,1.0,0.7049180327868853,0.4935064935064935,0.049275362318840575,0.5548780487804879,1.0,0.3,63
6828,S37G01N240,0.5850340136054422,0.485981308411215,0.34677419354838707,0.7462686567164178,0.25609756097560976,0.5660377358490566,1.0,0.7391304347826088,0.5147058823529412,0.023121387283236993,0.431578947368421,,0.0,91
6829,S37G01N241,0.6097560975609757,0.5274261603375527,0.3277310924369748,0.775,0.40606060606060607,0.5882352941176471,0.8461538461538461,0.6783625730994152,0.4861111111111111,0.04719764011799411,0.47023809523809523,1.0,0.625,58
6830,S37G01N242,0.5647058823529412,0.5263157894736842,0.39682539682539686,0.6575342465753424,0.31547619047619047,0.6168831168831169,0.9,0.700507614213198,0.5942028985507246,0.058823529411764705,0.5063291139240506,0.3333333333333333,0.6666666666666666,68
6831,S37G01N243,0.5193370165745856,0.5817307692307692,0.4195804195804196,0.6290322580645161,0.33333333333333337,0.6560509554140128,1.0,0.6774193548387096,0.4415584415584416,0.050420168067226885,0.42857142857142855,0.0,0.6,63
